registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
icr.io,cpopen/iaf-eventprocessing-operator,1.3.2-amd64,sha256:215675eae39abed176a9041f505e5a266f03818b47c5b62025cd965fbc5c6416,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.2-s390x,sha256:5cd587ab50e00ed3fe4bb26004ac7e9ec7de39da5bf88af2cb6ead7a25dae5f5,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.2-ppc64le,sha256:bbd3c894cf9b3f805ca4e7994046075b9f1043be1d8e3c2f90fc239044f1b4de,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.3-amd64,sha256:1903a85e111e2406599606d16616d09f1908ad79eba2d7fa9dbd3974cfbe0167,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.3-s390x,sha256:3e7c6fe17b0d6526e0af61421e25ce3f89809a50582ae7e601805406ce50ac94,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.3-ppc64le,sha256:d6dce02f8e42167c4f232872a9ec49a70984c61d5ac46469036be26d03f45576,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.4-amd64,sha256:5627bd64d96857d6338ebb53f1d789a6dd3871c72a73c80dbbfff587e2a661f7,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.4-s390x,sha256:81e58ccd719b9d02e6aa458ebba96c9f895554aa3d5f32fc09294c6031aacf70,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.4-ppc64le,sha256:cd9d77f256b71d72f86c206689cecab8e76e1ef6f20f55b10319f0161dd3abd6,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.5-amd64,sha256:06c6994d11fb7d640191f015413239e7565c5360d943a78e7025a8bd3fb696b8,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.5-s390x,sha256:404cafde248c558908efee42e566c4e7a32834807b0d28500eb4a3f5b4d8b662,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.5-ppc64le,sha256:cefac42e6c4caffbdc34cadd22f4477bef7b2e5e38c77bc1b694b2cbd1925d08,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.6-amd64,sha256:ed164de3e70fd277c7259944da5b9ac554cf2e77e8f4cc3dc4411a7ca0cb90d6,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.6-s390x,sha256:1aa9789b7e5eaaa2baa0837e3d36bc297a02841329d5344bafc31aa70fad342b,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.6-ppc64le,sha256:68f57a2ab1fb6ac5ab132f8dbc6742d9216a44d163f94707c5df0d2db1039deb,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.7-amd64,sha256:b5cdf4fac396add44c5e1536083a5807faefe0c328d5f1ae46d4f90aaab20fb4,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.7-s390x,sha256:64f43b4e7f4ff77b87d5b702575d2d47c3de04fa553eb745a2e17de047d3570e,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.7-ppc64le,sha256:6dff63f48a23ae6da546785f9fdfd1a3306da0b49b35ad3cc5b33bd2236dad2a,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.8-amd64,sha256:dc61861c15b0f33c54483591896ecd7e5db93c56564e17ddbbb3c672f011ac6a,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.8-s390x,sha256:7a3aecb65253b76cd887b8d7861c1f11bfcb0216634c2952b7534820e23f9abd,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.8-ppc64le,sha256:544f42595ae4d2d20c0b522063a70365f8334b841ca5c1b5ecc3cbc0f5cd5c35,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.9-amd64,sha256:161ea8fb230e5a6893f43c85cab1ab150c71a7ea5190531704c9df6c8d442b40,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.9-s390x,sha256:fc016d4f6d6fb7a6080a4e4c278010e631e16dd1ee5236eef130e3c0cf75e632,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.9-ppc64le,sha256:2647f8abdaa351bc5491b11a2c8336861244ad7083a6a29b475053c78411ee20,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.10-amd64,sha256:2ab1c4f85eec6b4d0cada0ca352e47676850e419ffc6d8397972760b2e9dbc06,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.10-s390x,sha256:da5524e635277f2779042f7ee26514f85d5b5dfa15df72808926a1812897a25b,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.10-ppc64le,sha256:b4e27244c225f30fd8cc71ef5fea43e020ddf5bf61d1e10b3fdb7fdedede4b47,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.11-amd64,sha256:b7bad41725603ed97515f7c2515abe0cd944be5ae661681c48722dded74ca4e7,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.11-s390x,sha256:d617f4ca575d34bb741b95b8b9c1d994afe36137aebff24694ed9727560c00d4,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.11-ppc64le,sha256:a3aa1be3a01a339efda67a9c18d1965cf06871d6832b8aad350b0104047e9b41,IMAGE,linux,ppc64le,"",0,CASE,"",""
docker.io,ibmcom/iaf-flink-operator-bundle,1.0.0,sha256:5d8595c84c2b06322be3a56b3b9b6979bde38234180a02e78b1134728e84db59,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/iaf-flink-operator-bundle,1.0.1,sha256:173abc8769472f7c1e56316f3a7c29c07edff71e64b320d5fa0c2f7e71421b0e,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/iaf-flink-operator-bundle,1.0.2,sha256:783a82760fa13fbc5ada8234d652a23fd4b7f1c30a489347fc386471011008c5,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.1.0,sha256:b0ba0f3f86baf9175b12343363c8242dc96c1ab4621b3b5b1b1f6457c5a69df9,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.2.0,sha256:f3533597103532cb5559d56d8cac853ed18a6ed5310f37178ce03ace0c8f5a05,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.2.0-amd64,sha256:a6fc5728bd488157c1a29f7a836c8539246cbd05d8135f028a0b6b13cd8cf85f,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.2.0-s390x,sha256:de898d0b7a921231b62a7ad66b4729a716446e0b7b98c070dee8495cf94323c4,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.2.0-ppc64le,sha256:3880131be8050e9dcfed36a6155cf1b1928ca9f1824cbf5e2ab60501407b8798,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.2.1,sha256:cef1a70774157abdaa57d14effc02c2cb34f2e8d5edae56a7cd65c7514414b9a,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.2.1-amd64,sha256:650628de6e47b96fbe0b9922dc625f2168e2536d63cda00bdda855f68123559e,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.2.1-s390x,sha256:e8dde0ca378ea57f72fc3e80288bfee6d5545d78a62aefee8bba8ef4146384c7,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.2.1-ppc64le,sha256:5c311ab47add5740c02a6c56e0fa8f7b8c7e78c8a5a15a219acef8ca304650d6,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.0,sha256:718c34ba4c06fc446f41f84e80e9779ec2af6a00d9bdc7dbbf6041f881c5bba7,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.0-amd64,sha256:326a9637110cb19253de0e76bf9c7d80251f128fe5515109e2b5c461ecf10e18,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.0-s390x,sha256:486b8979c137aa4ad83aa7898f08d1adddaf986175ce475d827b8a2341122edf,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.0-ppc64le,sha256:a2925c6f513758e5967c9d809bd75703e0454467ee43db465b0424afdb3ecad9,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.1,sha256:20fcb053f1b8127fd755a95877c85504855a9e31ab6c556efcf27f5efe37235a,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.1-amd64,sha256:29eba6397c38d8b4db378afb5c69c8c8e57cf38274b3d0f4cd5b1e76cdef1b60,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.1-s390x,sha256:3e9fbab4853002b62f4c5b03298286e70c6f1ba510d2c293e8c57a615b10a87d,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.1-ppc64le,sha256:e8b489bb4409d37059b5ec941455c20da81bf9a88c3b34f0a9fd5a8b44ca8451,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.2,sha256:a6d267b720239861cd30e48d7aea1738086f215db1ef082616c3b64f25c2b512,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.2-amd64,sha256:071d40719c0f306025db0e3e88cf3850bab39dd4ef8b21c7484d216bb6cbbe32,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.2-s390x,sha256:26109fd5e33ab7d58e7e9f90e31ac7b42fdc276bc7918fe2ac86adc6226b1285,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.2-ppc64le,sha256:70f92993a53e4185f5c2d6e2966e7b12bb3ccd585517ddd2a103ecb38d778460,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.3,sha256:3b93a498e66616fa250b1908de777155456f4ffd4def137070bac60f5365fae5,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.3-amd64,sha256:3460f6f3e93609cd845e92adf8bc4c7ea18c541270e166740a7716325604c378,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.3-s390x,sha256:f34e6311369868ca457a9913c2fa632b65b64ac5d49aac33969254ac6bcfdcc8,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.3-ppc64le,sha256:e489dc9a6967b9e567e5633a5b46e6beee0cfa40b7f61e1238efd4a978505558,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.4,sha256:167e9eb64f40cd2ab310185312c1930b6de64efba07cfd8b933c0f6a46e11eea,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.4-amd64,sha256:34b5222a896a383ef3fb1a5ee3e27e71c3b24a18b3951eeb2bcecf64a8c411c6,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.4-s390x,sha256:bd573c164c5c91c76ad2bc6bc71a72bef200f1cc12e52769c13552128e582020,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.4-ppc64le,sha256:ae2716605f8c09672e6d1591f816cebd45331a41e1a719850ef42e16a6fbf96e,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.5,sha256:259e6dba1ed1c5900ce4d9578f883624ff95d4d437057b3f8d037bed7c5d175e,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.5-amd64,sha256:a8a307b3ddf9b989dab8c86935aee07ee6bfd9aa31a9a26d688bc00205829a6b,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.5-s390x,sha256:ca39ce23522b4f4d5249756abb23e4df0bb5446bdd3685034f6fd5b7c7ca3b50,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.5-ppc64le,sha256:ee52335094bd1160886f956f2887fffaee0fc31b050a6a34e66b775df0ff0b5e,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.6,sha256:15b359593953c6f7b544cb92e4d7a7f941cda15dc271428b08ff4219417b8f28,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.6-amd64,sha256:b232a5bcf29a2e855a6f4f01dea21ba0f90c5cee4712153c4b76f891463089cd,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.6-s390x,sha256:33c9e35b022e27b34bb3fe3275571e0cb8711f0df97961ba58fb7d04fc19901e,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.6-ppc64le,sha256:50cf865627776c913b22e364c219c9d1d9fbd394594e56b37d0f5c74d633639f,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.7,sha256:ce3bea48e93b7a4a9d1498d5b44b99c4be1078b62104050d8edcb80d5071e1b6,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.7-amd64,sha256:3d2c0e189f082e417b2b16dd0355d9efadedb0906366e7f53fcf51271abdfb9c,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.7-s390x,sha256:7ad4b4e09bed106e7766905c92a375f080a9027c150bf23d464ef9ec82dbaa22,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.7-ppc64le,sha256:1642d78b7dfce60ee51e0a661d03c4aa7ed0965c43c30597e4be017a88c70361,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.8,sha256:7e33def10dd50a75ce82942e9aa16d0e0efd2af5b02f7b601e1138c07b820388,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.8-amd64,sha256:e179c6b499c5872997c3096669ae297494f02968e9c9a42a2cfc7a51a5a67de0,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.8-s390x,sha256:863708cdffbe12cbbf515589ab75ec0fe769543b735082a78b22f27f24c2f0a8,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.8-ppc64le,sha256:56a89cfbd3a7e75021482ab6bb252e2d4e8589a978313cff3cbaea52ce6114d1,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.9,sha256:f3abaa47ec39593ad04f6df93cc0eefd916d5a7b18c1a9244447173985f63588,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.9-amd64,sha256:4a1575521232115b77e346cc1454ede83a75717d172c8a790f1b10e0db2164b9,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.9-s390x,sha256:ab99aec70c7a1eac7c12037f01c749ce2885080f949fe195c051736ab1208fa9,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.9-ppc64le,sha256:85fdd7bb889cf56368230a53341268c78a058d036b7a1e7cfb76c856b1063969,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.10,sha256:27fe2f71f08c994b4a8b3ecf7d0602e5a220f60e7a582465f459ec81576d5a40,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.10-amd64,sha256:608a166a6f2a96748438aa6bf2a7064d21ee86d94e00c96c514d47b6c9c7da72,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.10-s390x,sha256:80558c1045a197dbf12c9332407d39ac5cf7b2e4b1a8844eea57194605f7a6ba,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-flink-operator-bundle,1.3.10-ppc64le,sha256:c51e212eab41e348e969444bd7eedac8f80e718406e4a06737ac247d866c9476,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
docker.io,ibmcom/iaf-flink-operator,1.0.0,sha256:b0628894aaf99d92f9f3c276189ac20baaf68a4f37da22e49e20218f46f22caf,IMAGE,linux,amd64,"",0,CASE,"",""
docker.io,ibmcom/iaf-flink-operator,1.0.1,sha256:4c763d4eaada449fa0f0203641ee3f3b27cd9ca5f2fbb2a949d1baca4676bd07,IMAGE,linux,amd64,"",0,CASE,"",""
docker.io,ibmcom/iaf-flink-operator,1.0.2,sha256:d7d1e5317eac674e6842f5646a7c231bd173e578fdc5f4f22b73b5efd5d938ec,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.1.0,sha256:1427cca1e0094984b94e5be4659d9896fec340e1059450878819026070329793,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.2.0-amd64,sha256:676392ccb8708d8dcd5bb2bea52aa3b95c81991d598db02a7201df31f5ba214a,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.2.0-s390x,sha256:3d4cdd99a8c6f6a4be875bc0ed9e7ba4b1ff13e597961c6d58318805fda6215d,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.2.0-ppc64le,sha256:f0491d42f9d490f02603a0037023bc401e6f1a80a756eb3fdcc3d4ca4151412b,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.2.1-amd64,sha256:95bada3d0a73aae6c1ef5ccc257fb0ce5f714bae0a43eba81570dd21168e604e,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.2.1-s390x,sha256:3a6221118a2410b2d01a33f49acb94991c141c3142da875cb5d1805512e85d5a,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.2.1-ppc64le,sha256:36a128523b35d4737528eb784fb2471a0b77c5084552dca1183f717becead4b3,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.0-amd64,sha256:7f02679a1c627b69e880e06d4cc10a9b3d4dd7a1406106b60ecb39d654dbac39,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.0-s390x,sha256:d695ceff0b4e9f834565a8f34fdb4d6f2dddd643a5d2f69e49835bd78ec9256b,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.0-ppc64le,sha256:8c27e30795ef64e42aced6c9b3c9327d3a088400b56a96db30ed3efa471b9f03,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.1-amd64,sha256:d5ffa3b0883b75d1b2c660d07d7b65248122aa55dbc341c558afde67a7400a08,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.1-s390x,sha256:2d5c304d775a75a9d5f4bd52a88db63cbf5f6547f1f274f30a9ee814d84cd1c9,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.1-ppc64le,sha256:cdc79709e015231e4613cc901cb81c49a4acecd0ecc903ad9502c886aa8c0424,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.2-amd64,sha256:fdbc09670a23d0ab1ede03cad2e2122dcb628da4e32e1200c671e3864f449acd,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.2-s390x,sha256:b5a5ba538db22f0f42a49aa961d2df88ceedb14f565fd683373e5e9684553dcd,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.2-ppc64le,sha256:89ae4298498b141cea1006494b7bbe7f2baee01ac94ac8aaefa99dacdbc4a905,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.3-amd64,sha256:3a568136e025a7a79ad7e60c827aa72609e0c1ee7c3ad83a54cb63fa5acdd538,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.3-s390x,sha256:540ffbe7cc5dbd5ca5607da6df739e009e0c66282280b09bd00b2bde6e3899e9,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.3-ppc64le,sha256:6bf498a05cac38adbc766d421da0b18ab83c988b9e601e409113ee8ce1b298aa,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.4-amd64,sha256:a4bc6d19b4f9aa69daffba3748fca83e7ec8b3ab895f06dd695d6421550070f6,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.4-s390x,sha256:6c185981fb4367a8e32429a116be493884c8e34ab4adbeee76eb6aa20119c537,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.4-ppc64le,sha256:d1411a0997b01c03cdeb910db3428ade4ad7f9d6300f5fef132cd35d5e4f6ce0,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.5-amd64,sha256:f774104831f72126efac865446c8f7231d4c844f8df234b60f9c0bd46d11adab,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.5-s390x,sha256:8eae32cb8b22eae85d47e437a0bae98cc7e4458ae5026909a2af8c6f9a61a927,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.5-ppc64le,sha256:2102fa9d8dfec435d4c6e8f444b07dca0ad7b43a73deaac24652dfdea483d2e1,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.6-amd64,sha256:3d94167a7fe8877719f19f0002d12d8628d270bf2e9e34c7404abcceebb07fe1,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.6-s390x,sha256:074c58320ce22e57618286ee425384299594a9350de2ad351dd05925a538940b,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.6-ppc64le,sha256:a83666e608f0f522e00f3e8fa1a43957c86cbd74b33cab4c46d3b7271242790e,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.7-amd64,sha256:a8a5324999c1976c959d75a7b45cb1d4db6c22904943c0fe09eec31b6852eae6,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.7-s390x,sha256:7f90f68f575ee28d12dd0e41ff09dbe1dfd43e866de54d78c565bddf43e31ace,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.7-ppc64le,sha256:d2c4d7dd379d1fba4af368cff96e82e51dd6ca0820072bda64f68dc68ea3ee70,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.8-amd64,sha256:2f2aaff689889e9d59070714ab89f2ac2ad62bfad894bda03e79961a663a1110,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.8-s390x,sha256:ab3e6df8921e6f00d937c9094b59df673e5af8ae6cb78eab214c77c492fe4f2e,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.8-ppc64le,sha256:9d414aae3688a6cfb13d636d48c3e4eb5dacc7c1a4ab76777fe8e44c21a75737,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.9-amd64,sha256:fe1aeabfc60ee4b55a0b8da53d968f67bfeead14616ad0ef10e9b4804d166b08,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.9-s390x,sha256:41151b6f9bd8c0aec0d79fec461da61c114bbfc817defb852b9a930f7a35b3eb,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.9-ppc64le,sha256:9aa508353030c94e2825df931a9d63e53f6e475237111d6812715840aa414419,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.10-amd64,sha256:717bc57ed471b7eb9000b6c40397999cd631294938a5b5e21c90ba4f12f2b1c7,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.10-s390x,sha256:9f1df4b5da0f47cc6529a668b8bc1095f9f9a45ee3bb88b1be99f58e95157ccc,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-flink-operator,1.3.10-ppc64le,sha256:d6b4f1bffa11de5562b6edd1fdef5766f52b8e1e3d6753aacf0a9d2e8975a4b8,IMAGE,linux,ppc64le,"",0,CASE,"",""
docker.io,ibmcom/iaf-ai-operator-bundle,1.0.0,sha256:e5354f8905c33a7a952c77e6de75431d94021f4131c84940548f1a2097a7e6c1,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
